"plant_no","name_en","plant_name","plant_name_cn","latitude","longitude","plant_type"
"31MZ","krathumaebn","กระทุ่มแบน","甲拉ะ塔乌่玛艾巴纳厂","13.631595","100.301497","CPAC"
"31N3","bangsn 4","บางซ่อน 4","巴阿昂萨่阿纳4厂","13.816799","100.513382","CPAC"
"31N6","rasdrburna 4","ราษฎร์บูรณะ 4","拉阿沙达拉์巴乌拉纳ะ4厂","13.67743","100.511603","CPAC"
"31N8","phraram 4/3","พระราม 4/3","帕拉ะ拉阿玛4/3厂","13.725212","100.549574","CPAC"
"31N9","phraram 4/2","พระราม 4/2","帕拉ะ拉阿玛4/2厂","13.725564","100.549573","CPAC"
"31NG","nwnkhr 4","นวนคร 4","纳瓦纳卡拉4厂","14.128272","100.591193","CPAC"
"31NN","kalpphฤks","กัลปพฤกษ์","甲安拉巴帕ฤ甲沙์厂","13.69454","100.439292","CPAC"
"31NQ","tlingchan 3","ตลิ่งชัน 3","达拉伊่昂察安纳3厂","13.784692","100.455162","CPAC"
"31NR","bangna km.23","บางนา กม.23","邦纳甲玛.23厂","13.597843","100.805221","CPAC"
"31NS","mhaswasdi 2","มหาสวัสดิ์ 2","玛哈阿沙瓦安沙达伊์2厂","13.807732","100.358298","CPAC"
"31NU","hlaksi","หลักสี่","哈拉安甲沙伊่厂","13.895844","100.586479","CPAC"
"31NV","bangsriemueng","บางศรีเมือง","巴阿昂沙拉伊艾玛厄阿昂厂","13.846338","100.464741","CPAC"
"31NZ","nwminthr 2","นวมินทร์ 2","纳瓦玛伊纳塔拉์2厂","13.827084","100.630447","CPAC"
"31O5","sikhiw 2","สีคิ้ว 2","沙伊卡伊้瓦2厂","14.888713","101.63929","CPAC"
"31P4","banaiph 2","บ้านไผ่ 2","巴้阿纳艾帕่2厂","16.09264","102.730671","CPAC"
"31PA","okhrach","โคราช","呵叻厂","14.93311","102.05381","CPAC"
"31PB","okhrach-banophthi","โคราช-บ้านโพธิ์","呵叻-巴้阿纳奥帕塔伊์厂","15.059589","102.187206","CPAC"
"31PD","okhrach-hawthael 2","โคราช-หัวทะเล 2","呵叻-哈安瓦塔ะ艾拉2厂","14.950441","102.142514","CPAC"
"31PI","buriramy","บุรีรัมย์","武里南厂","14.974895","103.124629","CPAC"
"31PY","buriramy 2","บุรีรัมย์ 2","武里南2厂","14.961401","103.030752","CPAC"
"31PZ","mukdahar 3","มุกดาหาร 3","穆达汉3厂","16.552972","104.648265","CPAC"
"31QA","khnaekn","ขอนแก่น","孔敬厂","16.386431","102.827211","CPAC"
"31QB","khnaekn-maliwaly","ขอนแก่น-มะลิวัลย์","孔敬-玛ะ拉伊瓦安拉亚์厂","16.449803","102.74458","CPAC"
"31QC","khnaekn-bansamray","ขอนแก่น-บ้านสำราญ","孔敬-巴้阿纳沙安拉阿亚厂","16.51505","102.834243","CPAC"
"31QE","mhasarkham","มหาสารคาม","玛哈沙拉堪厂","16.16246","103.34478","CPAC"
"31QF","udr-ophsri","อุดร-โพศรี","乌隆-奥帕沙拉伊厂","17.427358","102.765496","CPAC"
"31QP","kumphwapi","กุมภวาปี","甲乌玛帕瓦阿巴伊厂","17.142036","102.948624","CPAC"
"31QQ","mhasarkham 2","มหาสารคาม 2","玛哈沙拉堪2厂","16.2551","103.27704","CPAC"
"31QR","namphng-finikhs","น้ำพอง-ฟินิคซ","纳้安帕阿昂-发伊纳伊卡萨厂","16.685067","102.757441","CPAC"
"31QV","mhasarkham 3","มหาสารคาม 3","玛哈沙拉堪3厂","16.190354","103.228134","CPAC"
"31QW","kuchinarayn 2","กุฉินารายณ์ 2","甲乌察伊纳阿拉阿亚纳์2厂","16.487312","104.052164","CPAC"
"31RA","ubl-warin","อุบล-วาริน","乌汶-瓦阿拉伊纳厂","15.178114","104.842132","CPAC"
"31RB","ubl-airny","อุบล-ไร่น้อย","乌汶-艾拉่纳้阿亚厂","15.321295","104.904613","CPAC"
"31RC","ubl-hnngkhn","อุบล-หนองขอน","乌汶-哈纳阿昂卡阿纳厂","15.315176","104.743343","CPAC"
"31RH","sklnkhr","สกลนคร","沙功那空厂","17.163872","104.103078","CPAC"
"31RJ","ryed","ร้อยเอ็ด","黎逸厂","16.080811","103.582139","CPAC"
"31RL","mukdahar 2","มุกดาหาร 2","穆达汉2厂","16.638293","104.703918","CPAC"
"31RU","hnngki","หนองกี่","哈纳阿昂甲伊่厂","14.702742","102.48096","CPAC"
"31RV","stuek","สตึก","沙达厄甲厂","15.271813","103.26914","CPAC"
"31RW","krasang","กระสัง","甲拉ะ沙安昂厂","14.921018","103.295806","CPAC"
"31U1","echiyngaihm-aemoch 2","เชียงใหม่-แม่โจ้ 2","清迈-艾玛่奥扎้2厂","18.861127","99.016867","CPAC"
"31U3","lampang-aechhm","ลำปาง-แจ้ห่ม","南邦-艾扎้哈่玛厂","18.365277","99.552111","CPAC"
"31U4","phisnuolk-aesngdaw","พิษณุโลก-แสงดาว","彭世洛-艾沙昂达阿瓦厂","16.887034","100.251004","CPAC"
"31U7","aephr-ednchay","แพร่-เด่นชัย","帕-艾达่纳察安亚厂","17.992209","100.097183","CPAC"
"31U9","lamphun-pasang","ลำพูน-ป่าซาง","南奔-巴่阿萨阿昂厂","18.457768","98.911601","CPAC"
"31UA","echiyngaihm 2","เชียงใหม่ 2","清迈2厂","18.763269","99.027248","CPAC"
"31UB","echiyngaihm-hangdng","เชียงใหม่-หางดง","清迈-哈阿昂达昂厂","18.735074","98.93844","CPAC"
"31UC","lamphun","ลำพูน","南奔厂","18.533103","99.078046","CPAC"
"31UD","echiyngaihm-aemoch","เชียงใหม่-แม่โจ้","清迈-艾玛่奥扎้厂","18.861118","99.016409","CPAC"
"31UG","phaeya","พะเยา","帕尧厂","19.154999","99.952343","CPAC"
"31UI","echiyngray","เชียงราย","清莱厂","19.856494","99.819013","CPAC"
"31UN","aemrim-aemaetng","แม่ริม-แม่แตง","艾玛่拉伊玛-艾玛่艾达昂厂","19.072496","98.934887","CPAC"
"31UO","echiyngaihm-sankamaephng","เชียงใหม่-สันกำแพง","清迈-沙安纳甲安艾帕昂厂","18.725798","99.148821","CPAC"
"31UR","echiyngaihm-sanpuely","เชียงใหม่-สันปูเลย","清迈-沙安纳巴乌黎厂","18.795413","99.065903","CPAC"
"31UY","lamphun-nikhmshphathn","ลำพูน-นิคมสหพัฒน์","南奔-工业区沙哈帕安塔纳์厂","18.529998","99.017854","CPAC"
"31V1","okhrach-eliyngemueng","โคราช-เลี่ยงเมือง","呵叻-艾拉伊่亚昂艾玛厄阿昂厂","15.039309","102.093416","CPAC"
"31V2","ochkhchay 3","โชคชัย 3","奥察卡察安亚3厂","14.758373","102.267219","CPAC"
"31V3","khrburi","ครบุรี","卡拉巴乌拉伊厂","14.561443","102.199491","CPAC"
"31V5","danekwiyn","ด่านเกวียน","达่阿纳艾甲瓦伊亚纳厂","14.8098","102.17458","CPAC"
"31V6","ekhaaihy-hnngnamaedng","เขาใหญ่-หนองน้ำแดง","艾卡阿艾哈亚่-哈纳阿昂纳้安艾达昂厂","14.585408","101.353945","CPAC"
"31V7","emuengely","เมืองเลย","艾玛厄阿昂黎厂","17.395337","101.735788","CPAC"
"31VA","phisnuolk","พิษณุโลก","彭世洛厂","16.803427","100.215345","CPAC"
"31VB","lampang","ลำปาง","南邦厂","18.259564","99.465567","CPAC"
"31VE","utrditth","อุตรดิตถ์","程逸厂","17.570987","100.151515","CPAC"
"31VM","wadobsth","วัดโบสถ์","瓦安达奥巴沙塔์厂","16.96572","100.33758","CPAC"
"31VP","srisachnalay-dngkhu","ศรีสัชนาลัย-ดงคู่","沙拉伊沙安察纳阿拉安亚-达昂卡乌่厂","17.546743","99.848013","CPAC"
"31VQ","swrrkholk-baepdry","สวรรคโลก-บ่อแปดร้อย","沙瓦拉拉卡奥拉甲-巴่阿艾巴达拉้阿亚厂","17.352384","99.830065","CPAC"
"31VR","suokhthay 3","สุโขทัย 3","素可泰3厂","16.992542","99.79197","CPAC"
"31VV","phisnuolk-m.nerswr","พิษณุโลก-ม.นเรศวร","彭世洛-玛.纳艾拉沙瓦拉厂","16.746865","100.238643","CPAC"
"31VW","echiyngray-ewiyngchay","เชียงราย-เวียงชัย","清莱-艾瓦伊亚昂察安亚厂","19.906014","99.899808","CPAC"
"31VY","phisnuolk-wangthng","พิษณุโลก-วังทอง","彭世洛-瓦安昂塔阿昂厂","16.761709","100.432845","CPAC"
"31WA","nkhrswrrkh","นครสวรรค์","那空沙旺厂","15.745809","100.121367","CPAC"
"31WC","uthaythani","อุทัยธานี","乌泰他尼厂","15.434769","100.024999","CPAC"
"31WD","nkhrswrrkh-hnngkrd","นครสวรรค์-หนองกรด","那空沙旺-哈纳阿昂甲拉达厂","15.732402","100.029117","CPAC"
"31WE","kamaephngephchr","กำแพงเพชร","甘烹碧厂","16.475969","99.575936","CPAC"
"31WF","tak","ตาก","达厂","16.835885","99.117698","CPAC"
"31WG","phichitr","พิจิตร","披集厂","16.382212","100.374405","CPAC"
"31WI","phyuhakhiri","พยุหะคีรี","帕亚乌哈ะ卡伊拉伊厂","15.399064","100.147927","CPAC"
"31WJ","nkhrswrrkh-buengbraephd","นครสวรรค์-บึงบอระเพ็ด","那空沙旺-巴厄昂巴阿拉ะ艾帕็达厂","15.659968","100.189422","CPAC"
"31WV","echiyngaihm-sanphiesue","เชียงใหม่-สันผีเสื้อ","清迈-沙安纳帕伊艾沙厄้阿厂","18.859045","98.997779","CPAC"
"31WZ","nkhrswrrkh-samaeykeliyngemueng","นครสวรรค์-สามแยกเลี่ยงเมือง","那空沙旺-沙阿玛艾亚甲艾拉伊่亚昂艾玛厄阿昂厂","15.620233","100.11746","CPAC"
"ZZ1A","srisurasdr","ศรีสุราษฎร์","沙拉伊素叻厂","9.164045","99.373314","CPAC"
"ZZ3D","aemkhri-phathlung","แม่ขรี-พัทลุง","艾玛่卡拉伊-博他仑厂","7.367672","100.118955","CPAC"
"ZZ4B","sngkhla-nathwi","สงขลา-นาทวี","宋卡-纳阿塔瓦伊厂","6.774045","100.703992","CPAC"
"ZZ92","RMC, Post Tension and Precast sarphi","RMC, Post Tension and Precast สารภี","RMC,PostTensionandPrecast沙阿拉帕伊厂","18.669289","99.049119","CPAC"
"ZZA5","bangsn 5","บางซ่อน 5","巴阿昂萨่阿纳5厂","13.816835","100.513416","CPAC"
"ZZA7","khlngtan 3","คลองตัน 3","卡拉阿昂达安纳3厂","13.744247","100.593105","CPAC"
"ZZA9","phraram 4/4","พระราม 4/4","帕拉ะ拉阿玛4/4厂","13.725969","100.548958","CPAC"
"ZZAG","banghlwng","บางหลวง","巴阿昂哈拉瓦昂厂","14.024483","100.461606","CPAC"
"ZZAK","bangna km.8-ram2","บางนา กม.8-ราม2","邦纳甲玛.8-拉阿玛2厂","13.661146","100.682204","CPAC"
"ZZAQ","bangna km.4/2","บางนา กม.4/2","邦纳甲玛.4/2厂","13.653715","100.647741","CPAC"
"ZZEZ","HUB PFA phrapraaedng","HUB PFA พระประแดง","HUBPFA帕拉ะ巴拉ะ艾达昂厂","13.653205","100.554744","CPAC"
"ZZFB","echlimphraekiyrti","เฉลิมพระเกียรติ","艾察拉伊玛帕拉ะ艾甲伊亚拉达伊厂","14.736048","100.911928","CPAC"
"ZZFD","mitrphaph 35","มิตรภาพ 35","玛伊达拉帕阿帕35厂","14.619229","101.189492","CPAC"
"ZZFK","nadi 1","นาดี 1","纳阿达伊1厂","14.088532","101.847792","CPAC"
"ZZFM","bwin Mobile","บ่อวิน Mobile","巴่阿瓦伊纳Mobile厂","13.075402","101.116879","CPAC"
"ZZK2","wangtaku","วังตะกู","瓦安昂达ะ甲乌厂","13.871064","100.004269","CPAC"
"ZZK3","phachi - ORU","ภาชี - ORU","帕阿察伊-ORU厂","14.403661","100.69925","CPAC"
"ZZK4","shratnkhr 2","สหรัตนคร 2","沙哈拉安达纳卡拉2厂","14.458206","100.62828","CPAC"
"ZZK5","bangpain","บางปะอิน","巴阿昂巴ะ阿伊纳厂","14.165737","100.561258","CPAC"
"ZZPB","onnsmburn 2","โนนสมบูรณ์ 2","奥纳纳沙玛巴乌拉纳์2厂","16.274911","102.781898","CPAC"
"ZZPM","ephchrmatukhla","เพชรมาตุคลา","艾帕察拉玛阿达乌卡拉阿厂","14.9925","102.203389","CPAC"
"ZZPP","wangnamekhiyw-udmthraphy","วังน้ำเขียว-อุดมทรัพย์","瓦安昂纳้安艾卡伊亚瓦-阿乌达玛塔拉安帕亚์厂","14.515725","101.959144","CPAC"
"ZZQJ","praokhnchay 2","ประโคนชัย 2","巴拉ะ奥卡纳察安亚2厂","14.60515","103.129415","CPAC"
"ZZUB","lamphun-banthi","ลำพูน-บ้านธิ","南奔-巴้阿纳塔伊厂","18.62341","99.074272","CPAC"
"ZZUC","phaeya 2","พะเยา 2","帕尧2厂","19.080232","99.87246","CPAC"
"ZZUG","echiyngaihm-dysaekd","เชียงใหม่-ดอยสะเก็ด","清迈-达阿亚沙ะ艾甲็达厂","18.886481","99.158271","CPAC"
"ZZUH","suokhthay-srisamorng","สุโขทัย-ศรีสำโรง","素可泰-沙拉伊沙安奥拉昂厂","17.187567","99.875353","CPAC"
"ZZUJ","echiyngaihm-dyhl","เชียงใหม่-ดอยหล่อ","清迈-达阿亚哈拉่阿厂","18.524032","98.853204","CPAC"
"ZZUQ","echiyngaihm-santhray","เชียงใหม่-สันทราย","清迈-沙安纳塔拉阿亚厂","18.939774","98.984127","CPAC"
"13IB","邦普(TG)厂","บางปู ( TG)",,"13.5242","100.63989","X"
"13JF","Forestias5(TG)厂","Forestias 5 (TG)",,"13.653449","100.669741","X"
"13JJ","邦纳甲玛.35(TG)厂","บางนา กม.35(TG)",,"13.590254","100.924734","X"
"13JM","TG艾沙玛伊亚纳纳阿拉伊厂","TG เสมียนนารี",,"13.84299","100.55733","X"
"13JO","艾塔帕拉安甲沙์(TG)厂","เทพรักษ์ ( TG)",,"13.876259","100.642142","X"
"13JQ","巴阿昂艾卡纳(TG)厂","บางเขน (TG)",,"13.861319","100.621532","X"
"13JX","帕拉ะ拉阿玛3/3(TG)厂","พระราม 3/3 ( TG)",,"13.672455","100.536895","X"
"13LV","Qmix-X帕阿纳塔阿昂厂","Qmix-X พานทอง",,"13.43241","101.12766","X"
"13LW","达阿瓦艾拉厄阿昂X厂","ดาวเรือง X",,"14.55795","100.925492","X"
"13LX","HighSpeed4-6Qmix-X厂","High Speed 4-6 Qmix-X",,"14.522185","100.857246","X"
"13O2","巴乌拉帕阿塔่阿艾哈玛่(FCTypeX)厂","บูรพา ท่าใหม่(FC Type X)",,"12.661667","101.008267","X"
"13O3","巴乌拉帕阿塔่阿哈拉瓦昂(FCTypeX)厂","บูรพา ท่าหลวง (FC Type X)",,"12.642507","102.138148","X"
"13O4","瓦伊.艾阿沙.卡阿纳甲拉伊达(TypeX)厂","วี.เอส.คอนกรีต(Type X)",,"14.028493","101.693582","X"
"13O5","萨伊奥纳玛阿TypeX厂","ซิโนมา Type X",,"13.176907","101.324891","X"
"13O6","艾巴拉昂亚阿瓦TypeX厂","แปลงยาว Type X",,"13.587227","101.315868","X"
"13O7","瓦伊.艾阿沙.卡阿纳甲拉伊达2(TypeX)厂","วี.เอส.คอนกรีต2 (Type X)",,"14.029395","101.694259","X"
"13OR","甲安亚亚阿瓦伊拉์-X厂","กัญญาวีร์ - X",,"13.536887","101.092569","X"
"13QQ","QMix-X玛达普1(TG)厂","QMix-X มาบตาพุด1 (TG)",,"12.7483597","101.1130720846","X"
"13QR","QMix-X玛达普2(TG)厂","QMix-X มาบตาพุด2 (TG)",,"12.67792148","101.17658893","X"
"13QY","Qmix-X巴阿昂拉ะ玛乌昂厂","Qmix-X บางละมุง",,"13.0375688","100.9288257","X"
"13YQ","CO1罗勇那(巴伊达察安่瓦卡拉阿瓦)厂","CO1 โรจนะ  (ปิดชั่วคราว)",,"14.324946","100.645134","N"
"14EI","FC纳้安帕阿昂玛伊达拉帕阿帕(Typex2)厂","FC น้ำพองมิตรภาพ (Type x2)",,"16.757332","102.809797","X"
"14H3","FC瓦安昂沙ะ帕乌昂(TypeX2)厂","FC วังสะพุง (Type X2)",,"17.29585","101.81584","X"
"14H4","FC乌隆-沙阿玛帕拉้阿瓦(TypeN)厂","FC อุดร-สามพร้าว (Type N)",,"17.44693","102.89011","N"
"14H5","FC乌隆-玛伊达拉帕阿帕卡乌亚่昂哈瓦达TypeN厂","FC อุดร-มิตรภาพ คูย่งฮวด Type N",,"17.301285","102.86458","N"
"14H7","FC那空帕农5(TypeN)厂","FC นครพนม 5 (Type N)",,"17.326595","104.786386","N"
"14H8","FC黎逸3TypeN厂","FC ร้อยเอ็ด3 Type N",,"16.08005","103.70294","N"
"14IU","FC帕拉(TypeX2)厂","FC พล (Type X2)",,"15.857632","102.63288","X"
"14J2","呵叻巴้阿纳奥帕塔伊์(OEM/X2)厂","โคราชบ้านโพธิ์ (OEM/X2)",,"15.013648","102.064354","X"
"15AQ","FC甲阿亚扎纳达伊沙塔์(TypeX)厂","FC กาญจนดิษฐ์ (Type X)",,"9.143885","99.655283","X"
"19AP","帕-拉้阿昂甲瓦阿昂(FCCo-AreaTypeX)厂","แพร่-ร้องกวาง(FC Co-Area Type X)",,"18.342026","100.250267","X"
"19FC","QMix-湄索(TG)厂","QMix-แม่สอด(TG)",,"16.778361","98.593139","X"
"19FD","南邦-艾甲阿ะ卡阿(FCCo-AreaTypeX)厂","ลำปาง-เกาะคา(FC Co-Area Type X)",,"18.15576","99.402717","X"
"19FE","南邦-艾玛่塔ะ(帕阿拉阿达)(FCCo-AreaTypeX)厂","ลำปาง-แม่ทะ(ผาลาด)(FC Co-Area Type X)",,"18.231232","99.597833","X"
"19FH","OEM清莱-纳阿昂艾拉厂","OEM เชียงราย-นางแล",,"20.015948","99.869305","N"
"19FJ","南邦-哈้阿昂察安达拉(FCCo-AreaTypeX)厂","ลำปาง-ห้างฉัตร(FC Co-Area Type X)",,"18.32994","99.3792","X"
"3164","FC巴阿甲纳้安春蓬(TypeX)厂","FC ปากน้ำชุมพร (Type X )",,"10.433459","99.223541","X"
"3165","FC帕阿哈拉瓦昂卡阿纳甲拉伊达厂","FC ผาหลวงคอนกรีต",,"9.5433","100.0554","N"
"3166","FC帕阿哈拉瓦昂卡阿纳甲拉伊达2厂","FC ผาหลวงคอนกรีต 2",,"9.54339","100.055439","N"
"3168","FC哈纳阿昂卡拉伊厂","FC หนองขรี",,"9.108969","99.153707","N"
"31EC","FC卡拉阿昂达่阿纳厂","FC คลองด่าน",,"13.536024","100.83319","N"
"31ED","FC哈拉瓦昂艾帕่昂厂","FC หลวงแพ่ง",,"13.692427","100.85157","N"
"31EF","FC纳帕瓦昂沙์厂","FC นพวงศ์",,"14.006565","100.371367","N"
"31IH","巴阿昂艾沙纳1(FCTypeX)厂","บางแสน 1(FC Type X)",,"13.26494","100.96882","X"
"31P2","FC乌隆他尼(TypeN)厂","FC อุดรธานี (Type N)",,"17.367057","102.856618","N"
"FC000","TestFC-Plant(Name-T)厂","Test FC-Plant(Name-T)",,"1.11","1.12","S"
"FC001","FC察乌玛艾帕厂","FCชุมแพ",,"16.557399","102.06978","S"
"FC002","FC甲安纳塔拉拉安甲沙์厂","FC กันทรลักษ์",,"14.665937","104.604419","S"
"FC006","卡纳阿玛厂","ขนอม",,"9.18517","99.851394","S"
"FC007","哈阿达厂","ฮอด",,"18.17195","98.62015","S"
"FC009","巴蜀厂","ประจวบคีรีขันธ์",,"11.78805","99.77097","S"
"FC013","拉安纳阿拉阿亚纳์厂","ลำนารายณ์",,"15.20394","101.13336","S"
"FC014","FC艾甲้昂卡拉้阿厂","FC แก้งคร้อ",,"16.091149","102.265467","S"
"FC015","巴้阿纳哈玛伊่厂","บ้านหมี่",,"15.03549","100.53546","S"
"FC017","沙阿亚达阿瓦厂","สอยดาว",,"13.091013","102.252083","S"
"FC022","FC沙瓦่阿昂艾达纳达伊纳厂","FC สว่างแดนดิน",,"17.444545","103.412387","S"
"FC023","卡拉阿昂卡拉乌昂厂","คลองขลุง",,"16.146901","99.722289","S"
"FC025","沙拉伊艾塔帕厂","ศรีเทพ",,"15.44375","101.067056","S"
"FC027","拉ะ奥纳达厂","ระโนด",,"7.757735","100.360671","S"
"FC028","艾甲阿ะ拉安纳达阿艾哈亚่厂","เกาะลันตาใหญ่",,"7.594553","99.042694","S"
"FC029","艾察亚阿厂","ไชยา",,"9.42634","99.15371","S"
"FC031","FC沙伊卡伊้瓦厂","FC สีคิ้ว",,"14.87127","101.73127","S"
"FC035","巴阿昂沙ะ帕阿纳厂","บางสะพาน",,"11.248345","99.450371","S"
"FC036","碧差汶厂","เพชรบูรณ์",,"16.465762","101.155163","S"
"FC040","艾察伊่亚瓦哈拉阿纳厂","เชี่ยวหลาน",,"8.90104","98.88554","S"
"FC041","FC四色菊厂","FC ศรีสะเกษ",,"15.10394","104.36462","S"
"FC043","艾甲阿ะ察้阿昂厂","เกาะช้าง",,"12.129002","102.272303","S"
"FC045","卡阿纳乌瓦拉拉安甲沙巴乌拉伊厂","ขาณุวรลักษบุรี",,"16.087946","99.852011","S"
"FC046","瓦安昂玛่瓦昂厂","วังม่วง",,"14.843155","101.105522","S"
"FC048","艾玛่沙阿亚厂","แม่สาย",,"20.41853","99.90113","S"
"FC049","艾玛่扎安纳厂","แม่จัน",,"20.19906","99.9125","S"
"FC050","FC帕伊玛阿亚2厂","FC พิมาย 2",,"15.20498","102.49677","S"
"FC051","哈拉่玛沙安甲厂","หล่มสัก",,"16.744101","101.196282","S"
"FC053","哈纳阿昂艾帕่厂","หนองไผ่",,"15.959196","101.0458558","S"
"FC056","帕纳玛沙阿拉卡阿玛厂","พนมสารคาม",,"13.700002","101.431624","S"
"FC057","巴安瓦厂","ปัว",,"19.206283","100.923541","S"
"FC058","哈安瓦艾塔拉厂","หัวไทร",,"8.05082","100.22889","S"
"FC062","达่阿纳察้阿昂厂","ด่านช้าง",,"14.84882","99.75131","S"
"FC063","FC巴阿甲察่阿昂2厂","FC ปากช่อง 2",,"14.67801","101.39947","S"
"FC065","巴้阿纳纳阿厂","บ้านนา",,"14.27052","101.06534","S"
"FC067","塔่阿达ะ奥甲厂","ท่าตะโก",,"15.626722","100.47104","S"
"FC068","巴้阿纳阿安艾帕阿厂","บ้านอำเภอ",,"12.83599","100.91491","S"
"FC069","扎阿玛巴厄昂厂","จอมบึง",,"13.63085","99.60024","S"
"FC070","塔่阿玛ะ甲阿厂","ท่ามะกา",,"13.94163","99.75941","S"
"FC071","巴拉瓦甲艾达昂厂","ปลวกแดง",,"12.96818","101.19975","S"
"FC072","沙伊昂哈纳卡拉厂","สิงหนคร",,"7.34487","100.46858","S"
"FC081","FC巴拉阿沙阿塔厂","FC ปราสาท",,"14.62035","103.41354","S"
"FC082","沙敦厂","สตูล",,"6.69121","100.07017","S"
"FC088","巴阿昂纳้安艾巴拉伊้亚瓦厂","บางน้ำเปรี้ยว",,"13.84979","101.05163","S"
"FC089","FC塔่阿巴่阿厂","FC ท่าบ่อ",,"17.789944","102.599675","S"
"FC090","FC素林厂","FC สุรินทร์",,"14.8965556","103.4965","S"
"FC092","阿乌่塔阿昂厂","อู่ทอง",,"14.38987","99.92495","S"
"FC094","巴阿昂拉ะ甲安厂","บางระกำ",,"16.74544","100.10361","S"
"FC095","玛瓦甲艾哈拉็甲厂","มวกเหล็ก",,"14.63499","101.19043","S"
"FC098","塔安巴巴乌达厂","ทับปุด",,"8.509114","98.628862","S"
"FC101","奥帕塔ะ艾拉厂","โพทะเล",,"16.05171","100.33088","S"
"FC105","工业区帕安塔纳阿厂","นิคมพัฒนา",,"12.90903","101.11365","S"
"FC111","达阿瓦艾拉厄阿昂厂","ดาวเรือง",,"14.55752","100.92471","S"
"FC113","FC塔่阿达乌玛厂","FC ท่าตูม",,"15.32304","103.7286","S"
"FC114","FC沙伊达阿厂","FC สีดา",,"15.45341","102.49767","S"
"FC115","艾甲阿ะ帕昂安纳厂","เกาะพงัน",,"9.710075","100.001047","S"
"FC117","巴้阿纳阿安艾帕阿2厂","บ้านอำเภอ2",,"12.835664","100.915201","S"
"FC118","巴้阿纳艾拉่厂","บ้านไร่",,"15.092534","99.521218","S"
"FC121","卡拉阿昂拉阿纳厂","คลองลาน",,"16.134988","99.327983","S"
"FC127","北大年厂","ปัตตานี",,"6.85765","101.22423","S"
"FC129","塔乌่昂艾哈亚่厂","ทุ่งใหญ่",,"8.331372","99.437058","S"
"FC130","瓦察伊拉巴阿拉玛伊厂","วชิรบารมี",,"16.50119","100.14435","S"
"FC136","FC安纳乍能厂","FC อำนาจเจริญ",,"15.8451","104.57336","S"
"FC137","哈้瓦亚玛昂卡拉厂","ห้วยมงคล",,"12.585398","99.815789","S"
"FC138","哈安纳达拉阿厂","หันตรา",,"14.390088","100.596296","S"
"FC139","卡拉阿昂11厂","คลอง 11",,"14.047008","100.81149","S"
"FC141","FC加拉信厂","FCกาฬสินธุ์",,"16.453958","103.54436","S"
"FC142","巴阿昂巴拉阿玛้阿厂","บางปลาม้า",,"14.371629","100.180503","S"
"FC143","FC塔阿达乌帕纳玛厂","FC ธาตุพนม",,"16.932261","104.696167","S"
"FC144","FC察乌玛帕瓦昂厂","FC ชุมพวง",,"15.35775","102.80072","S"
"FC146","发阿昂2厂","ฝาง 2",,"19.954699","99.237835","S"
"FC147","FC拉安巴拉阿亚玛阿沙厂","FC ลำปลายมาศ",,"15.0026811","102.8220272","S"
"FC148","帕拉阿纳甲拉ะ达่阿亚厂","พรานกระต่าย",,"16.680041","99.609267","S"
"FC153","塔安巴卡拉้阿厂","ทับคล้อ",,"16.16924","100.6259","S"
"FC154","达ะ帕阿纳哈伊纳厂","ตะพานหิน",,"16.192711","100.403349","S"
"FC156","FC玛安亚扎阿卡伊拉伊厂","FC มัญจาคีรี",,"16.169669","102.55575","S"
"FC157","FC扎安甲拉阿察厂","FC จักราช",,"15.00978","102.42612","S"
"FC158","艾甲่昂甲拉ะ扎阿纳厂","แก่งกระจาน",,"12.880146","99.709715","S"
"FC160","FC巴阿甲察่阿昂3厂","FC ปากช่อง 3",,"14.66563","101.43224","S"
"FC162","沙乌艾哈昂奥甲拉甲厂","สุไหงโกลก",,"6.05475","102.01491","S"
"FC165","瓦伊艾察伊亚拉巴乌拉伊厂","วิเชียรบุรี",,"15.65774","101.03693","S"
"FC166","巴่阿塔阿昂(扎.北大年)厂","บ่อทอง (จ.ปัตตานี)",,"6.79897","101.14772","S"
"FC167","帕伊察安亚厂","พิชัย",,"17.285842","100.069781","S"
"FC169","玛阿巴巴拉ะ察安纳厂","มาบประชัน",,"12.948645","100.960057","S"
"FC172","昂阿瓦厂","งาว",,"18.7516","99.97074","S"
"FC174","艾察伊亚昂卡阿昂厂","เชียงของ",,"20.177333","100.406427","S"
"FC175","帕安塔纳阿工业区","พัฒนานิคม",,"14.87385","100.90963","S"
"FC176","巴阿昂达ะ艾卡伊亚纳厂","บางตะเคียน",,"14.223485","100.117913","S"
"FC178","巴้阿纳艾拉่2厂","บ้านไร่ 2",,"15.01557","99.624348","S"
"FC179","FC巴安艾哈纳็扎纳拉昂卡์厂","FC บำเหน็จณรงค์",,"15.468312","101.738839","S"
"FC181","FC安纳乍能2厂","FC อำนาจเจริญ 2",,"15.633329","104.673779","S"
"FC187","纳卡拉艾塔亚厂","นครไทย",,"17.104537","100.834032","S"
"FC188","FC艾拉伊昂纳甲塔阿厂","FC เลิงนกทา",,"16.242552","104.520962","S"
"FC189","FC达拉ะ甲阿拉帕厄察帕拉厂","FC ตระการพืชผล",,"15.5813718","105.0119205","S"
"FC192","FC瓦阿纳拉纳伊瓦阿沙厂","FC วานรนิวาส",,"17.598602","103.738816","S"
